оно,third,singular,nominative,neuter
он,third,singular,nominative,masculine
она,third,singular,nominative,feminine
она,third,plural,nominative,neuter
оне,third,plural,nominative,masculine
они,third,plural,nominative,feminine
ти,second,singular,nominative
ви,second,plural,nominative
ја,first,singular,nominative
ми,first,plural,nominative
њега,third,singular,accusative,neuter,stressed
га,third,singular,accusative,neuter,unstressed
њега,third,singular,accusative,masculine,stressed
га,third,singular,accusative,masculine,unstressed
њу,third,singular,accusative,feminine,stressed
ју,third,singular,accusative,feminine,unstressed
њих,third,plural,accusative,gender,stressed
их,third,plural,accusative,gender,unstressed
тебе,second,singular,accusative,stressed
те,second,singular,accusative,unstressed
вас,second,plural,accusative
мене,first,singular,accusative,stressed
ме,first,singular,accusative,unstressed
нас,first,plural,accusative
њему,third,singular,dative,neuter,stressed
му,third,singular,dative,neuter,unstressed
њему,third,singular,dative,masculine,stressed
му,third,singular,dative,masculine,unstressed
њој,third,singular,dative,feminine,stressed
јој,third,singular,dative,feminine,unstressed
њима,third,plural,dative,gender,stressed
им,third,plural,dative,gender,unstressed
теби,second,singular,dative,stressed
ти,second,singular,dative,unstressed
вама,second,plural,dative,stressed
вам,second,plural,dative,unstressed
мени,first,singular,dative,stressed
ми,first,singular,dative,unstressed
нама,first,plural,dative,stressed
нам,first,plural,dative,unstressed
њему,third,singular,locative,neuter
њему,third,singular,locative,masculine
њој,third,singular,locative,feminine
њима,third,plural,locative,gender
теби,second,singular,locative
вама,second,plural,locative
мени,first,singular,locative
нама,first,plural,locative
њим,third,singular,instrumental,neuter
њим,third,singular,instrumental,masculine
њом,third,singular,instrumental,feminine
њима,third,plural,instrumental,gender
тобом,second,singular,instrumental
вама,second,plural,instrumental
мном,first,singular,instrumental
нама,first,plural,instrumental
њега,third,singular,genitive,neuter,stressed
га,third,singular,genitive,neuter,unstressed
њега,third,singular,genitive,masculine,stressed
га,third,singular,genitive,masculine,unstressed
ње,third,singular,genitive,feminine,stressed
је,third,singular,genitive,feminine,unstressed
њих,third,plural,genitive,gender,stressed
их,third,plural,genitive,gender,unstressed
тебе,second,singular,genitive,stressed
те,second,singular,genitive,unstressed
вас,second,plural,genitive
мене,first,singular,genitive,stressed
ме,first,singular,genitive,unstressed
нас,first,plural,genitive
себе,person,count,gender,accusative,reflexive,stressed
се,person,count,gender,accusative,reflexive,unstressed
себи,person,count,gender,dative,reflexive,stressed
си,person,count,gender,dative,reflexive,unstressed
себе,person,count,gender,locative,reflexive
собом,person,count,gender,instrumental,reflexive
себи,person,count,gender,genitive,reflexive,stressed
се,person,count,gender,genitive,reflexive,unstressed